ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
6898,2636.202,688.115,688.115,580.278,78.002,0.000,580.271,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6899,2636.486,695.564,695.564,581.222,77.955,0.000,581.214,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6900,2636.770,671.068,671.068,582.148,77.909,0.000,582.141,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6901,2637.054,701.543,701.543,583.058,77.863,0.000,583.050,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6902,2637.338,694.650,694.650,583.949,77.816,0.000,583.942,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6903,2637.622,676.057,676.057,584.824,77.770,0.000,584.816,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6904,2637.906,685.197,685.197,585.680,77.723,0.000,585.673,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6905,2638.189,645.413,645.413,586.519,77.677,0.000,586.512,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6906,2638.473,721.344,721.344,587.340,77.630,0.000,587.333,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6907,2638.756,673.965,673.965,588.143,77.584,0.000,588.136,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6908,2639.039,713.899,713.899,588.928,77.538,0.000,588.921,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6909,2639.322,717.185,717.185,589.695,77.491,0.000,589.688,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6910,2639.605,721.100,721.100,590.444,77.445,0.000,590.436,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6911,2639.888,763.416,763.416,591.174,77.398,0.000,591.167,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6912,2640.171,693.310,693.310,591.886,77.352,0.000,591.879,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6913,2640.453,735.358,735.358,592.580,77.305,0.000,592.572,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6914,2640.736,744.628,744.628,593.254,77.259,0.000,593.247,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6915,2641.018,731.617,731.617,593.910,77.212,0.000,593.903,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6916,2641.300,755.364,755.364,594.548,77.166,0.000,594.540,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6917,2641.582,767.850,767.850,595.166,77.120,0.000,595.159,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6918,2641.864,707.605,707.605,595.766,77.073,0.000,595.758,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6919,2642.146,770.639,770.639,596.346,77.027,0.000,596.339,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6920,2642.428,763.521,763.521,596.908,76.980,0.000,596.900,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6921,2642.709,724.895,724.895,597.450,76.934,0.000,597.442,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6922,2642.991,705.344,705.344,597.973,76.887,0.000,597.965,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6923,2643.272,713.730,713.730,598.476,76.841,0.000,598.469,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6924,2643.553,717.195,717.195,598.961,76.795,0.000,598.953,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6925,2643.834,736.529,736.529,599.426,76.748,0.000,599.418,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6926,2644.115,739.890,739.890,599.871,76.702,0.000,599.863,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6927,2644.396,715.927,715.927,600.297,76.655,0.000,600.289,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6928,2644.676,707.155,707.155,600.703,76.609,0.000,600.695,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6929,2644.957,790.249,790.249,601.089,76.562,0.000,601.082,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6930,2645.237,757.447,757.447,601.456,76.516,0.000,601.448,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6931,2645.517,744.730,744.730,601.803,76.469,0.000,601.795,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6932,2645.797,737.339,737.339,602.130,76.423,0.000,602.122,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6933,2646.077,758.387,758.387,602.437,76.377,0.000,602.429,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6934,2646.357,752.200,752.200,602.724,76.330,0.000,602.717,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6935,2646.637,731.408,731.408,602.991,76.284,0.000,602.984,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6936,2646.916,714.194,714.194,603.239,76.237,0.000,603.231,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6937,2647.196,730.630,730.630,603.466,76.191,0.000,603.458,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6938,2647.475,723.897,723.897,603.673,76.144,0.000,603.665,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6939,2647.754,798.250,798.250,603.860,76.098,0.000,603.852,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6940,2648.033,723.912,723.912,604.027,76.052,0.000,604.019,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6941,2648.312,778.510,778.510,604.173,76.005,0.000,604.166,0.000,0.008,0.000,0.000,0.000,0.000,0.000
6942,2648.591,731.341,731.341,604.300,75.959,0.000,604.292,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6943,2648.870,782.092,782.092,604.406,75.912,0.000,604.398,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6944,2649.148,744.249,744.249,604.492,75.866,0.000,604.484,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6945,2649.427,777.588,777.588,604.558,75.819,0.000,604.550,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6946,2649.705,727.730,727.730,604.603,75.773,0.000,604.595,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6947,2649.983,814.207,814.207,604.628,75.726,0.000,604.620,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6948,2650.261,795.479,795.479,604.633,75.680,0.000,604.625,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6949,2650.539,818.772,818.772,604.617,75.634,0.000,604.610,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6950,2650.817,755.577,755.577,604.581,75.587,0.000,604.574,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6951,2651.094,769.122,769.122,604.525,75.541,0.000,604.517,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6952,2651.372,753.674,753.674,604.448,75.494,0.000,604.441,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6953,2651.649,746.687,746.687,604.351,75.448,0.000,604.344,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6954,2651.926,714.885,714.885,604.234,75.401,0.000,604.227,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6955,2652.203,768.832,768.832,604.096,75.355,0.000,604.089,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6956,2652.480,760.297,760.297,603.938,75.309,0.000,603.931,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6957,2652.757,763.017,763.017,603.760,75.262,0.000,603.753,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6958,2653.034,772.027,772.027,603.562,75.216,0.000,603.554,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6959,2653.310,789.027,789.027,603.343,75.169,0.000,603.335,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6960,2653.587,770.759,770.759,603.104,75.123,0.000,603.096,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6961,2653.863,765.866,765.866,602.844,75.076,0.000,602.837,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6962,2654.139,714.658,714.658,602.564,75.030,0.000,602.557,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6963,2654.415,768.501,768.501,602.265,74.983,0.000,602.257,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6964,2654.691,725.512,725.512,601.945,74.937,0.000,601.937,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6965,2654.967,800.391,800.391,601.604,74.891,0.000,601.597,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6966,2655.242,783.568,783.568,601.244,74.844,0.000,601.237,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6967,2655.518,768.136,768.136,600.864,74.798,0.000,600.856,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6968,2655.793,782.292,782.292,600.463,74.751,0.000,600.456,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6969,2656.068,782.807,782.807,600.043,74.705,0.000,600.036,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6970,2656.343,773.712,773.712,599.602,74.658,0.000,599.595,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6971,2656.618,749.890,749.890,599.142,74.612,0.000,599.135,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6972,2656.893,784.085,784.085,598.662,74.565,0.000,598.654,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6973,2657.168,745.583,745.583,598.161,74.519,0.000,598.154,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6974,2657.442,731.905,731.905,597.642,74.473,0.000,597.634,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6975,2657.717,788.137,788.137,597.102,74.426,0.000,597.095,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6976,2657.991,766.548,766.548,596.543,74.380,0.000,596.535,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6977,2658.265,759.932,759.932,595.964,74.333,0.000,595.956,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6978,2658.539,727.510,727.510,595.365,74.287,0.000,595.358,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6979,2658.813,779.164,779.164,594.747,74.240,0.000,594.740,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6980,2659.087,740.890,740.890,594.109,74.194,0.000,594.102,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6981,2659.360,761.901,761.901,593.453,74.148,0.000,593.446,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6982,2659.634,772.233,772.233,592.776,74.101,0.000,592.769,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6983,2659.907,735.944,735.944,592.081,74.055,0.000,592.074,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6984,2660.181,814.471,814.471,591.366,74.008,0.000,591.359,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6985,2660.454,792.600,792.600,590.633,73.962,0.000,590.626,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6986,2660.727,730.079,730.079,589.880,73.915,0.000,589.873,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6987,2660.999,774.401,774.401,589.108,73.869,0.000,589.101,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6988,2661.272,762.676,762.676,588.318,73.822,0.000,588.311,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6989,2661.545,788.031,788.031,587.508,73.776,0.000,587.501,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6990,2661.817,765.398,765.398,586.680,73.730,0.000,586.673,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6991,2662.089,757.721,757.721,585.834,73.683,0.000,585.827,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6992,2662.361,761.224,761.224,584.968,73.637,0.000,584.962,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6993,2662.633,724.515,724.515,584.085,73.590,0.000,584.078,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6994,2662.905,768.280,768.280,583.183,73.544,0.000,583.176,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6995,2663.177,781.887,781.887,582.263,73.497,0.000,582.256,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6996,2663.449,748.750,748.750,581.324,73.451,0.000,581.318,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6997,2663.720,778.007,778.007,580.368,73.405,0.000,580.361,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6998,2663.991,740.106,740.106,579.394,73.358,0.000,579.387,0.000,0.007,0.000,0.000,0.000,0.000,0.000
6999,2664.263,717.715,717.715,578.402,73.312,0.000,578.395,0.000,0.007,0.000,0.000,0.000,0.000,0.000
7000,2664.534,733.581,733.581,577.392,73.265,0.000,577.385,0.000,0.007,0.000,0.000,0.000,0.000,0.000
7001,2664.805,747.231,747.231,576.364,73.219,0.000,576.357,0.000,0.007,0.000,0.000,0.000,0.000,0.000
7002,2665.075,771.085,771.085,575.319,73.172,0.000,575.312,0.000,0.007,0.000,0.000,0.000,0.000,0.000
7003,2665.346,753.642,753.642,574.257,73.126,0.000,574.250,0.000,0.007,0.000,0.000,0.000,0.000,0.000
7004,2665.616,720.887,720.887,573.177,73.079,0.000,573.170,0.000,0.007,0.000,0.000,0.000,0.000,0.000
7005,2665.887,681.496,681.496,572.080,73.033,0.000,572.073,0.000,0.007,0.000,0.000,0.000,0.000,0.000
7006,2666.157,748.459,748.459,570.966,72.987,0.000,570.959,0.000,0.007,0.000,0.000,0.000,0.000,0.000
7007,2666.427,774.984,774.984,569.835,72.940,0.000,569.828,0.000,0.007,0.000,0.000,0.000,0.000,0.000
7008,2666.697,674.098,674.098,568.687,72.894,0.000,568.681,0.000,0.007,0.000,0.000,0.000,0.000,0.000
7009,2666.967,731.628,731.628,567.523,72.847,0.000,567.516,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7010,2667.237,690.087,690.087,566.341,72.801,0.000,566.335,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7011,2667.506,767.240,767.240,565.144,72.754,0.000,565.137,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7012,2667.776,733.776,733.776,563.930,72.708,0.000,563.924,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7013,2668.045,729.628,729.628,562.700,72.662,0.000,562.693,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7014,2668.314,713.343,713.343,561.454,72.615,0.000,561.447,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7015,2668.583,722.138,722.138,560.192,72.569,0.000,560.185,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7016,2668.852,643.988,643.988,558.914,72.522,0.000,558.907,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7017,2669.121,756.814,756.814,557.620,72.476,0.000,557.614,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7018,2669.389,673.488,673.488,556.311,72.429,0.000,556.304,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7019,2669.658,718.190,718.190,554.986,72.383,0.000,554.980,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7020,2669.926,670.613,670.613,553.646,72.336,0.000,553.640,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7021,2670.194,689.578,689.578,552.291,72.290,0.000,552.285,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7022,2670.462,642.122,642.122,550.921,72.244,0.000,550.915,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7023,2670.730,665.494,665.494,549.536,72.197,0.000,549.530,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7024,2670.998,686.668,686.668,548.136,72.151,0.000,548.130,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7025,2671.266,683.946,683.946,546.722,72.104,0.000,546.716,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7026,2671.533,699.032,699.032,545.294,72.058,0.000,545.288,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7027,2671.801,725.508,725.508,543.851,72.011,0.000,543.845,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7028,2672.068,697.516,697.516,542.394,71.965,0.000,542.388,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7029,2672.335,656.371,656.371,540.923,71.918,0.000,540.917,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7030,2672.602,689.988,689.988,539.438,71.872,0.000,539.432,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7031,2672.869,630.951,630.951,537.940,71.826,0.000,537.934,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7032,2673.135,675.157,675.157,536.428,71.779,0.000,536.422,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7033,2673.402,687.811,687.811,534.903,71.733,0.000,534.897,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7034,2673.668,682.371,682.371,533.364,71.686,0.000,533.358,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7035,2673.935,649.941,649.941,531.813,71.640,0.000,531.807,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7036,2674.201,663.810,663.810,530.248,71.593,0.000,530.242,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7037,2674.467,627.267,627.267,528.671,71.547,0.000,528.665,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7038,2674.733,676.233,676.233,527.081,71.501,0.000,527.075,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7039,2674.998,643.430,643.430,525.479,71.454,0.000,525.473,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7040,2675.264,632.647,632.647,523.865,71.408,0.000,523.859,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7041,2675.529,666.786,666.786,522.238,71.361,0.000,522.233,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7042,2675.795,697.862,697.862,520.600,71.315,0.000,520.594,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7043,2676.060,608.868,608.868,518.950,71.268,0.000,518.944,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7044,2676.325,625.302,625.302,517.288,71.222,0.000,517.282,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7045,2676.590,615.681,615.681,515.615,71.175,0.000,515.609,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7046,2676.855,648.597,648.597,513.931,71.129,0.000,513.925,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7047,2677.119,605.691,605.691,512.235,71.083,0.000,512.230,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7048,2677.384,599.400,599.400,510.529,71.036,0.000,510.523,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7049,2677.648,615.201,615.201,508.812,70.990,0.000,508.806,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7050,2677.912,618.972,618.972,507.084,70.943,0.000,507.078,0.000,0.006,0.000,0.000,0.000,0.000,0.000
7051,2678.176,623.321,623.321,505.346,70.897,0.000,505.340,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7052,2678.440,617.850,617.850,503.597,70.850,0.000,503.592,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7053,2678.704,587.528,587.528,501.839,70.804,0.000,501.834,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7054,2678.967,593.098,593.098,500.071,70.758,0.000,500.065,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7055,2679.231,600.742,600.742,498.293,70.711,0.000,498.287,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7056,2679.494,594.608,594.608,496.505,70.665,0.000,496.500,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7057,2679.758,592.485,592.485,494.708,70.618,0.000,494.703,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7058,2680.021,605.350,605.350,492.902,70.572,0.000,492.896,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7059,2680.284,593.754,593.754,491.087,70.525,0.000,491.081,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7060,2680.546,568.780,568.780,489.262,70.479,0.000,489.257,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7061,2680.809,592.705,592.705,487.430,70.432,0.000,487.424,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7062,2681.071,551.786,551.786,485.588,70.386,0.000,485.583,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7063,2681.334,559.965,559.965,483.739,70.340,0.000,483.734,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7064,2681.596,583.588,583.588,481.881,70.293,0.000,481.876,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7065,2681.858,532.085,532.085,480.015,70.247,0.000,480.010,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7066,2682.120,537.212,537.212,478.142,70.200,0.000,478.137,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7067,2682.382,565.815,565.815,476.261,70.154,0.000,476.256,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7068,2682.644,543.351,543.351,474.372,70.107,0.000,474.367,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7069,2682.905,547.233,547.233,472.476,70.061,0.000,472.471,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7070,2683.167,502.638,502.638,470.573,70.015,0.000,470.568,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7071,2683.428,540.640,540.640,468.663,69.968,0.000,468.658,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7072,2683.689,521.591,521.591,466.746,69.922,0.000,466.741,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7073,2683.950,504.644,504.644,464.823,69.875,0.000,464.818,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7074,2684.211,545.649,545.649,462.893,69.829,0.000,462.889,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7075,2684.471,485.262,485.262,460.958,69.782,0.000,460.953,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7076,2684.732,531.021,531.021,459.016,69.736,0.000,459.011,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7077,2684.992,502.260,502.260,457.068,69.689,0.000,457.063,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7078,2685.253,496.719,496.719,455.114,69.643,0.000,455.109,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7079,2685.513,539.835,539.835,453.155,69.597,0.000,453.150,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7080,2685.773,508.067,508.067,451.191,69.550,0.000,451.186,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7081,2686.033,518.997,518.997,449.221,69.504,0.000,449.217,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7082,2686.292,491.370,491.370,447.247,69.457,0.000,447.242,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7083,2686.552,450.142,450.142,445.267,69.411,0.000,445.263,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7084,2686.811,453.886,453.886,443.283,69.364,0.000,443.279,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7085,2687.070,491.146,491.146,441.295,69.318,0.000,441.290,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7086,2687.330,444.723,444.723,439.302,69.271,0.000,439.298,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7087,2687.589,453.289,453.289,437.305,69.225,0.000,437.301,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7088,2687.847,468.916,468.916,435.304,69.179,0.000,435.300,0.000,0.005,0.000,0.000,0.000,0.000,0.000
7089,2688.106,416.631,416.631,433.300,69.132,0.000,433.295,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7090,2688.365,475.682,475.682,431.292,69.086,0.000,431.287,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7091,2688.623,437.719,437.719,429.280,69.039,0.000,429.275,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7092,2688.881,453.691,453.691,427.265,68.993,0.000,427.261,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7093,2689.139,439.882,439.882,425.247,68.946,0.000,425.242,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7094,2689.397,416.296,416.296,423.226,68.900,0.000,423.222,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7095,2689.655,524.557,524.557,421.202,68.854,0.000,421.198,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7096,2689.913,426.519,426.519,419.176,68.807,0.000,419.172,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7097,2690.171,417.233,417.233,417.147,68.761,0.000,417.143,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7098,2690.428,403.590,403.590,415.116,68.714,0.000,415.112,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7099,2690.685,438.661,438.661,413.083,68.668,0.000,413.079,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7100,2690.942,410.273,410.273,411.048,68.621,0.000,411.044,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7101,2691.199,423.552,423.552,409.011,68.575,0.000,409.007,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7102,2691.456,398.160,398.160,406.973,68.528,0.000,406.969,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7103,2691.713,439.722,439.722,404.933,68.482,0.000,404.929,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7104,2691.970,402.770,402.770,402.892,68.436,0.000,402.888,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7105,2692.226,380.369,380.369,400.850,68.389,0.000,400.846,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7106,2692.482,442.551,442.551,398.806,68.343,0.000,398.802,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7107,2692.738,362.978,362.978,396.763,68.296,0.000,396.759,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7108,2692.994,438.588,438.588,394.718,68.250,0.000,394.714,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7109,2693.250,398.167,398.167,392.673,68.203,0.000,392.669,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7110,2693.506,402.761,402.761,390.628,68.157,0.000,390.624,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7111,2693.761,386.876,386.876,388.582,68.111,0.000,388.578,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7112,2694.017,410.568,410.568,386.537,68.064,0.000,386.533,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7113,2694.272,347.324,347.324,384.491,68.018,0.000,384.488,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7114,2694.527,361.604,361.604,382.446,67.971,0.000,382.443,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7115,2694.782,386.258,386.258,380.402,67.925,0.000,380.398,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7116,2695.037,382.804,382.804,378.358,67.878,0.000,378.354,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7117,2695.292,363.864,363.864,376.315,67.832,0.000,376.311,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7118,2695.546,325.532,325.532,374.272,67.785,0.000,374.269,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7119,2695.801,350.369,350.369,372.231,67.739,0.000,372.228,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7120,2696.055,358.722,358.722,370.191,67.693,0.000,370.188,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7121,2696.309,344.776,344.776,368.153,67.646,0.000,368.149,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7122,2696.563,346.661,346.661,366.116,67.600,0.000,366.112,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7123,2696.817,334.282,334.282,364.080,67.553,0.000,364.076,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7124,2697.070,348.324,348.324,362.046,67.507,0.000,362.043,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7125,2697.324,328.585,328.585,360.015,67.460,0.000,360.011,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7126,2697.577,346.523,346.523,357.985,67.414,0.000,357.981,0.000,0.004,0.000,0.000,0.000,0.000,0.000
7127,2697.831,325.587,325.587,355.957,67.368,0.000,355.954,0.000,0.003,0.000,0.000,0.000,0.000,0.000
7128,2698.084,332.503,332.503,353.932,67.321,0.000,353.929,0.000,0.003,0.000,0.000,0.000,0.000,0.000
7129,2698.337,321.015,321.015,351.910,67.275,0.000,351.906,0.000,0.003,0.000,0.000,0.000,0.000,0.000
