ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232,Xray-Pb
5482,2137.390,238.908,238.908,345.715,2.451,0.000,345.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5483,2137.790,244.810,244.810,345.088,2.297,0.000,345.088,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5484,2138.189,285.543,285.543,344.456,2.144,0.000,344.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5485,2138.589,251.933,251.933,343.819,1.991,0.000,343.819,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5486,2138.988,261.703,261.703,343.176,1.838,0.000,343.176,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5487,2139.388,305.519,305.519,342.528,1.685,0.000,342.528,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5488,2139.787,264.320,264.320,341.875,1.532,0.000,341.875,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5489,2140.186,301.742,301.742,341.217,1.378,0.000,341.217,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5490,2140.586,271.368,271.368,340.554,1.225,0.000,340.554,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5491,2140.985,275.303,275.303,339.887,1.072,0.000,339.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5492,2141.384,295.706,295.706,339.215,0.919,0.000,339.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5493,2141.783,285.157,285.157,338.538,0.766,0.000,338.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5494,2142.183,288.117,288.117,337.857,0.613,0.000,337.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5495,2142.582,247.974,247.974,337.172,0.459,0.000,337.172,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5496,2142.981,245.533,245.533,336.482,0.306,0.000,336.482,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5497,2143.380,266.955,266.955,335.789,0.153,0.000,335.789,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5498,2143.779,284.160,284.160,335.091,0.000,0.000,335.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5499,2144.178,273.628,273.628,334.642,0.100,0.000,334.642,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5500,2144.577,290.185,290.185,334.189,0.199,0.000,334.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5501,2144.976,249.277,249.277,333.733,0.299,0.000,333.733,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5502,2145.374,265.417,265.417,333.273,0.399,0.000,333.273,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5503,2145.773,290.518,290.518,332.809,0.499,0.000,332.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5504,2146.172,260.427,260.427,332.342,0.598,0.000,332.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5505,2146.571,296.156,296.156,331.872,0.698,0.000,331.871,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5506,2146.969,288.425,288.425,331.398,0.798,0.000,331.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5507,2147.368,267.306,267.306,330.921,0.897,0.000,330.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5508,2147.767,272.038,272.038,330.441,0.997,0.000,330.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5509,2148.165,270.835,270.835,329.958,1.097,0.000,329.958,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5510,2148.564,310.073,310.073,329.472,1.196,0.000,329.472,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5511,2148.962,284.449,284.449,328.983,1.296,0.000,328.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5512,2149.360,265.362,265.362,328.492,1.396,0.000,328.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5513,2149.759,287.474,287.474,327.998,1.496,0.000,327.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5514,2150.157,291.437,291.437,327.502,1.595,0.000,327.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5515,2150.555,295.612,295.612,327.003,1.695,0.000,327.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5516,2150.954,290.337,290.337,326.502,1.795,0.000,326.502,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5517,2151.352,289.384,289.384,325.999,1.894,0.000,325.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5518,2151.750,290.439,290.439,325.493,1.994,0.000,325.493,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5519,2152.148,301.736,301.736,324.986,2.094,0.000,324.986,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5520,2152.546,291.759,291.759,324.477,2.194,0.000,324.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5521,2152.944,286.910,286.910,323.966,2.293,0.000,323.965,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5522,2153.342,275.014,275.014,323.453,2.393,0.000,323.453,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5523,2153.740,279.113,279.113,322.938,2.493,0.000,322.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5524,2154.138,338.580,338.580,322.422,2.592,0.000,322.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5525,2154.536,323.689,323.689,321.905,2.692,0.000,321.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5526,2154.934,297.941,297.941,321.386,2.792,0.000,321.386,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5527,2155.331,302.607,302.607,320.866,2.891,0.000,320.866,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5528,2155.729,301.411,301.411,320.345,2.991,0.000,320.345,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5529,2156.127,321.131,321.131,319.823,3.091,0.000,319.823,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5530,2156.524,295.082,295.082,319.300,3.191,0.000,319.300,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5531,2156.922,306.587,306.587,318.776,3.290,0.000,318.776,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5532,2157.320,287.223,287.223,318.251,3.390,0.000,318.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5533,2157.717,289.373,289.373,317.725,3.490,0.000,317.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5534,2158.115,289.751,289.751,317.199,3.589,0.000,317.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5535,2158.512,313.286,313.286,316.672,3.689,0.000,316.672,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5536,2158.909,313.379,313.379,316.145,3.789,0.000,316.145,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5537,2159.307,329.869,329.869,315.618,3.889,0.000,315.618,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5538,2159.704,317.828,317.828,315.090,3.988,0.000,315.090,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5539,2160.101,336.126,336.126,314.562,4.088,0.000,314.562,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5540,2160.498,315.670,315.670,314.034,4.188,0.000,314.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5541,2160.896,328.652,328.652,313.506,4.287,0.000,313.506,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5542,2161.293,321.994,321.994,312.978,4.387,0.000,312.978,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5543,2161.690,305.116,305.116,312.450,4.487,0.000,312.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5544,2162.087,369.927,369.927,311.923,4.586,0.000,311.923,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5545,2162.484,327.765,327.765,311.396,4.686,0.000,311.396,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5546,2162.881,308.446,308.446,310.869,4.786,0.000,310.869,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5547,2163.278,308.734,308.734,310.342,4.886,0.000,310.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5548,2163.674,313.378,313.378,309.817,4.985,0.000,309.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5549,2164.071,325.742,325.742,309.291,5.085,0.000,309.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5550,2164.468,332.723,332.723,308.767,5.185,0.000,308.767,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5551,2164.865,302.928,302.928,308.243,5.284,0.000,308.243,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5552,2165.261,307.998,307.998,307.721,5.384,0.000,307.721,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5553,2165.658,314.583,314.583,307.199,5.484,0.000,307.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5554,2166.055,304.159,304.159,306.678,5.584,0.000,306.678,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5555,2166.451,319.395,319.395,306.158,5.683,0.000,306.158,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5556,2166.848,313.586,313.586,305.640,5.783,0.000,305.640,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5557,2167.244,344.149,344.149,305.122,5.883,0.000,305.122,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5558,2167.640,330.445,330.445,304.606,5.982,0.000,304.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5559,2168.037,337.240,337.240,304.092,6.082,0.000,304.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5560,2168.433,342.162,342.162,303.578,6.182,0.000,303.578,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5561,2168.829,338.583,338.583,303.067,6.281,0.000,303.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5562,2169.226,346.415,346.415,302.557,6.381,0.000,302.557,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5563,2169.622,357.380,357.380,302.048,6.481,0.000,302.048,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5564,2170.018,318.329,318.329,301.541,6.581,0.000,301.541,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5565,2170.414,330.599,330.599,301.036,6.680,0.000,301.036,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5566,2170.810,339.124,339.124,300.533,6.780,0.000,300.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5567,2171.206,335.628,335.628,300.032,6.880,0.000,300.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5568,2171.602,352.738,352.738,299.533,6.979,0.000,299.533,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5569,2171.998,328.674,328.674,299.036,7.079,0.000,299.035,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5570,2172.394,313.994,313.994,298.540,7.179,0.000,298.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5571,2172.790,331.615,331.615,298.047,7.279,0.000,298.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5572,2173.185,369.685,369.685,297.556,7.378,0.000,297.556,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5573,2173.581,330.070,330.070,297.068,7.478,0.000,297.068,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5574,2173.977,341.458,341.458,296.582,7.578,0.000,296.581,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5575,2174.372,343.324,343.324,296.098,7.677,0.000,296.097,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5576,2174.768,361.177,361.177,295.616,7.777,0.000,295.616,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5577,2175.164,347.455,347.455,295.137,7.877,0.000,295.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5578,2175.559,365.562,365.562,294.660,7.976,0.000,294.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5579,2175.955,357.070,357.070,294.186,8.076,0.000,294.186,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5580,2176.350,363.527,363.527,293.715,8.176,0.000,293.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5581,2176.745,318.742,318.742,293.246,8.276,0.000,293.246,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5582,2177.141,347.897,347.897,292.780,8.375,0.000,292.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5583,2177.536,350.938,350.938,292.317,8.475,0.000,292.317,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5584,2177.931,389.096,389.096,291.857,8.575,0.000,291.856,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5585,2178.326,375.326,375.326,291.399,8.674,0.000,291.399,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5586,2178.721,389.091,389.091,290.944,8.774,0.000,290.944,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5587,2179.117,368.574,368.574,290.492,8.874,0.000,290.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5588,2179.512,371.552,371.552,290.044,8.974,0.000,290.044,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5589,2179.907,357.733,357.733,289.598,9.073,0.000,289.598,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5590,2180.302,401.716,401.716,289.155,9.173,0.000,289.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5591,2180.696,350.334,350.334,288.715,9.273,0.000,288.715,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5592,2181.091,399.250,399.250,288.279,9.372,0.000,288.279,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5593,2181.486,378.343,378.343,287.845,9.472,0.000,287.845,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5594,2181.881,389.721,389.721,287.415,9.572,0.000,287.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5595,2182.276,389.620,389.620,286.988,9.671,0.000,286.988,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5596,2182.670,384.399,384.399,286.565,9.771,0.000,286.564,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5597,2183.065,344.340,344.340,286.144,9.871,0.000,286.144,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5598,2183.459,391.199,391.199,285.727,9.971,0.000,285.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5599,2183.854,385.380,385.380,285.313,10.070,0.000,285.313,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5600,2184.248,362.480,362.480,284.903,10.170,0.000,284.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5601,2184.643,427.456,427.456,284.496,10.270,0.000,284.496,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5602,2185.037,380.909,380.909,284.092,10.369,0.000,284.092,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5603,2185.432,397.684,397.684,283.692,10.469,0.000,283.692,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5604,2185.826,374.627,374.627,283.296,10.569,0.000,283.296,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5605,2186.220,405.685,405.685,282.903,10.669,0.000,282.903,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5606,2186.614,359.201,359.201,282.513,10.768,0.000,282.513,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5607,2187.009,394.879,394.879,282.127,10.868,0.000,282.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5608,2187.403,405.352,405.352,281.745,10.968,0.000,281.745,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5609,2187.797,375.809,375.809,281.366,11.067,0.000,281.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5610,2188.191,417.920,417.920,280.991,11.167,0.000,280.991,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5611,2188.585,355.122,355.122,280.619,11.267,0.000,280.619,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5612,2188.979,390.043,390.043,280.251,11.366,0.000,280.251,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5613,2189.372,395.593,395.593,279.887,11.466,0.000,279.887,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5614,2189.766,386.340,386.340,279.527,11.566,0.000,279.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5615,2190.160,424.061,424.061,279.170,11.666,0.000,279.170,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5616,2190.554,414.980,414.980,278.817,11.765,0.000,278.817,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5617,2190.947,375.735,375.735,278.467,11.865,0.000,278.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5618,2191.341,411.053,411.053,278.122,11.965,0.000,278.121,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5619,2191.735,406.787,406.787,277.780,12.064,0.000,277.780,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5620,2192.128,364.994,364.994,277.442,12.164,0.000,277.441,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5621,2192.522,393.369,393.369,277.107,12.264,0.000,277.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5622,2192.915,382.487,382.487,276.777,12.364,0.000,276.776,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5623,2193.309,397.310,397.310,276.450,12.463,0.000,276.450,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5624,2193.702,412.260,412.260,276.127,12.563,0.000,276.127,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5625,2194.095,403.239,403.239,275.808,12.663,0.000,275.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5626,2194.488,383.125,383.125,275.492,12.762,0.000,275.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5627,2194.882,391.285,391.285,275.181,12.862,0.000,275.180,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5628,2195.275,397.748,397.748,274.873,12.962,0.000,274.873,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5629,2195.668,406.930,406.930,274.569,13.061,0.000,274.569,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5630,2196.061,407.655,407.655,274.269,13.161,0.000,274.268,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5631,2196.454,414.596,414.596,273.972,13.261,0.000,273.972,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5632,2196.847,430.819,430.819,273.680,13.361,0.000,273.680,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5633,2197.240,413.182,413.182,273.391,13.460,0.000,273.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5634,2197.633,382.576,382.576,273.106,13.560,0.000,273.106,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5635,2198.025,433.063,433.063,272.825,13.660,0.000,272.825,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5636,2198.418,424.763,424.763,272.548,13.759,0.000,272.548,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5637,2198.811,413.199,413.199,272.275,13.859,0.000,272.274,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5638,2199.204,390.735,390.735,272.005,13.959,0.000,272.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5639,2199.596,408.419,408.419,271.739,14.059,0.000,271.739,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5640,2199.989,390.954,390.954,271.477,14.158,0.000,271.477,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5641,2200.381,377.026,377.026,271.219,14.258,0.000,271.219,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5642,2200.774,389.776,389.776,270.965,14.358,0.000,270.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5643,2201.166,441.782,441.782,270.714,14.457,0.000,270.714,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5644,2201.559,398.071,398.071,270.467,14.557,0.000,270.467,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5645,2201.951,405.700,405.700,270.224,14.657,0.000,270.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5646,2202.343,417.657,417.657,269.985,14.756,0.000,269.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5647,2202.735,383.545,383.545,269.749,14.856,0.000,269.749,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5648,2203.128,429.965,429.965,269.517,14.956,0.000,269.517,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5649,2203.520,392.559,392.559,269.289,15.056,0.000,269.289,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5650,2203.912,397.677,397.677,269.065,15.155,0.000,269.065,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5651,2204.304,437.546,437.546,268.844,15.255,0.000,268.844,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5652,2204.696,424.358,424.358,268.627,15.355,0.000,268.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5653,2205.088,387.061,387.061,268.414,15.454,0.000,268.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5654,2205.480,392.085,392.085,268.204,15.554,0.000,268.204,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5655,2205.871,437.543,437.543,267.999,15.654,0.000,267.998,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5656,2206.263,412.752,412.752,267.796,15.754,0.000,267.796,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5657,2206.655,379.135,379.135,267.598,15.853,0.000,267.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5658,2207.047,378.530,378.530,267.402,15.953,0.000,267.402,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5659,2207.438,419.714,419.714,267.211,16.053,0.000,267.211,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5660,2207.830,433.243,433.243,267.023,16.152,0.000,267.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5661,2208.221,378.083,378.083,266.839,16.252,0.000,266.839,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5662,2208.613,412.214,412.214,266.658,16.352,0.000,266.658,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5663,2209.004,423.892,423.892,266.481,16.451,0.000,266.481,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5664,2209.396,384.308,384.308,266.307,16.551,0.000,266.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5665,2209.787,397.141,397.141,266.137,16.651,0.000,266.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5666,2210.178,390.860,390.860,265.970,16.751,0.000,265.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5667,2210.570,445.594,445.594,265.807,16.850,0.000,265.807,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5668,2210.961,402.444,402.444,265.647,16.950,0.000,265.647,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5669,2211.352,421.474,421.474,265.491,17.050,0.000,265.490,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5670,2211.743,453.131,453.131,265.338,17.149,0.000,265.337,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5671,2212.134,430.172,430.172,265.188,17.249,0.000,265.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5672,2212.525,422.684,422.684,265.042,17.349,0.000,265.041,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5673,2212.916,371.461,371.461,264.899,17.449,0.000,264.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5674,2213.307,435.780,435.780,264.759,17.548,0.000,264.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5675,2213.698,372.986,372.986,264.623,17.648,0.000,264.623,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5676,2214.088,410.676,410.676,264.490,17.748,0.000,264.489,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5677,2214.479,399.147,399.147,264.360,17.847,0.000,264.360,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5678,2214.870,400.288,400.288,264.233,17.947,0.000,264.233,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5679,2215.260,349.781,349.781,264.110,18.047,0.000,264.110,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5680,2215.651,393.213,393.213,263.990,18.146,0.000,263.989,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5681,2216.042,354.026,354.026,263.873,18.246,0.000,263.872,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5682,2216.432,401.498,401.498,263.759,18.346,0.000,263.759,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5683,2216.822,427.071,427.071,263.648,18.446,0.000,263.648,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5684,2217.213,445.274,445.274,263.540,18.545,0.000,263.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5685,2217.603,431.365,431.365,263.436,18.645,0.000,263.435,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5686,2217.993,382.549,382.549,263.334,18.745,0.000,263.334,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5687,2218.384,411.301,411.301,263.235,18.844,0.000,263.235,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5688,2218.774,402.252,402.252,263.140,18.944,0.000,263.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5689,2219.164,409.390,409.390,263.047,19.044,0.000,263.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5690,2219.554,396.939,396.939,262.958,19.144,0.000,262.957,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5691,2219.944,405.729,405.729,262.871,19.243,0.000,262.870,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5692,2220.334,395.387,395.387,262.787,19.343,0.000,262.787,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5693,2220.724,418.998,418.998,262.706,19.443,0.000,262.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5694,2221.114,404.793,404.793,262.628,19.542,0.000,262.627,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5695,2221.503,449.733,449.733,262.552,19.642,0.000,262.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5696,2221.893,398.795,398.795,262.480,19.742,0.000,262.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5697,2222.283,383.690,383.690,262.410,19.841,0.000,262.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5698,2222.673,404.166,404.166,262.343,19.941,0.000,262.342,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5699,2223.062,441.459,441.459,262.278,20.041,0.000,262.278,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5700,2223.452,392.651,392.651,262.216,20.141,0.000,262.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5701,2223.841,354.847,354.847,262.157,20.240,0.000,262.157,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5702,2224.231,392.139,392.139,262.101,20.340,0.000,262.101,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5703,2224.620,418.705,418.705,262.047,20.440,0.000,262.047,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5704,2225.009,389.453,389.453,261.996,20.539,0.000,261.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5705,2225.399,387.080,387.080,261.947,20.639,0.000,261.947,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5706,2225.788,400.447,400.447,261.901,20.739,0.000,261.900,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5707,2226.177,391.584,391.584,261.857,20.839,0.000,261.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5708,2226.566,411.843,411.843,261.816,20.938,0.000,261.815,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5709,2226.955,358.821,358.821,261.777,21.038,0.000,261.776,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5710,2227.344,423.961,423.961,261.740,21.138,0.000,261.740,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5711,2227.733,340.819,340.819,261.706,21.237,0.000,261.706,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5712,2228.122,383.990,383.990,261.674,21.337,0.000,261.674,0.000,0.000,0.000,0.000,0.000,0.000,0.000
5713,2228.511,403.503,403.503,261.645,21.437,0.000,261.645,0.000,0.000,0.000,0.000,0.000,0.000,0.000
