ch,keV,net,fit,model,continuum_raw,Ac-228,Tl-208,Pb-212,Bi-212,Ra-224,Th-228,Rn-220,Th-232
7565,2793.664,51.582,51.582,46.441,46.097,0.000,46.441,0.000,0.000,0.000,0.000,0.000,0.000
7566,2793.846,53.252,53.252,46.389,46.053,0.000,46.389,0.000,0.000,0.000,0.000,0.000,0.000
7567,2794.028,54.165,54.165,46.337,46.009,0.000,46.337,0.000,0.000,0.000,0.000,0.000,0.000
7568,2794.209,47.824,47.824,46.286,45.965,0.000,46.286,0.000,0.000,0.000,0.000,0.000,0.000
7569,2794.390,51.750,51.750,46.234,45.921,0.000,46.234,0.000,0.000,0.000,0.000,0.000,0.000
7570,2794.571,41.751,41.751,46.182,45.877,0.000,46.182,0.000,0.000,0.000,0.000,0.000,0.000
7571,2794.752,59.753,59.753,46.131,45.833,0.000,46.131,0.000,0.000,0.000,0.000,0.000,0.000
7572,2794.933,51.115,51.115,46.080,45.789,0.000,46.080,0.000,0.000,0.000,0.000,0.000,0.000
7573,2795.113,46.170,46.170,46.029,45.745,0.000,46.029,0.000,0.000,0.000,0.000,0.000,0.000
7574,2795.293,54.171,54.171,45.978,45.701,0.000,45.978,0.000,0.000,0.000,0.000,0.000,0.000
7575,2795.473,67.172,67.172,45.928,45.657,0.000,45.928,0.000,0.000,0.000,0.000,0.000,0.000
7576,2795.653,54.048,54.048,45.877,45.613,0.000,45.877,0.000,0.000,0.000,0.000,0.000,0.000
7577,2795.833,63.036,63.036,45.827,45.569,0.000,45.827,0.000,0.000,0.000,0.000,0.000,0.000
7578,2796.013,67.162,67.162,45.777,45.525,0.000,45.777,0.000,0.000,0.000,0.000,0.000,0.000
7579,2796.192,47.175,47.175,45.727,45.481,0.000,45.727,0.000,0.000,0.000,0.000,0.000,0.000
7580,2796.371,52.302,52.302,45.677,45.437,0.000,45.677,0.000,0.000,0.000,0.000,0.000,0.000
7581,2796.550,55.314,55.314,45.627,45.392,0.000,45.627,0.000,0.000,0.000,0.000,0.000,0.000
7582,2796.729,60.315,60.315,45.577,45.348,0.000,45.577,0.000,0.000,0.000,0.000,0.000,0.000
7583,2796.908,60.315,60.315,45.528,45.304,0.000,45.528,0.000,0.000,0.000,0.000,0.000,0.000
7584,2797.086,72.316,72.316,45.478,45.260,0.000,45.478,0.000,0.000,0.000,0.000,0.000,0.000
7585,2797.264,48.317,48.317,45.429,45.216,0.000,45.429,0.000,0.000,0.000,0.000,0.000,0.000
7586,2797.442,52.317,52.317,45.380,45.172,0.000,45.380,0.000,0.000,0.000,0.000,0.000,0.000
7587,2797.620,64.318,64.318,45.331,45.128,0.000,45.331,0.000,0.000,0.000,0.000,0.000,0.000
7588,2797.798,49.826,49.826,45.282,45.084,0.000,45.282,0.000,0.000,0.000,0.000,0.000,0.000
7589,2797.975,56.775,56.775,45.233,45.040,0.000,45.233,0.000,0.000,0.000,0.000,0.000,0.000
7590,2798.153,56.382,56.382,45.184,44.996,0.000,45.184,0.000,0.000,0.000,0.000,0.000,0.000
7591,2798.330,53.457,53.457,45.136,44.952,0.000,45.136,0.000,0.000,0.000,0.000,0.000,0.000
7592,2798.507,50.102,50.102,45.087,44.908,0.000,45.087,0.000,0.000,0.000,0.000,0.000,0.000
7593,2798.684,50.051,50.051,45.039,44.864,0.000,45.039,0.000,0.000,0.000,0.000,0.000,0.000
7594,2798.860,63.398,63.398,44.991,44.820,0.000,44.991,0.000,0.000,0.000,0.000,0.000,0.000
7595,2799.037,49.459,49.459,44.943,44.776,0.000,44.943,0.000,0.000,0.000,0.000,0.000,0.000
7596,2799.213,71.348,71.348,44.895,44.732,0.000,44.895,0.000,0.000,0.000,0.000,0.000,0.000
7597,2799.389,56.325,56.325,44.847,44.688,0.000,44.847,0.000,0.000,0.000,0.000,0.000,0.000
7598,2799.565,39.897,39.897,44.799,44.644,0.000,44.799,0.000,0.000,0.000,0.000,0.000,0.000
7599,2799.740,45.788,45.788,44.751,44.600,0.000,44.751,0.000,0.000,0.000,0.000,0.000,0.000
7600,2799.916,46.198,46.198,44.703,44.556,0.000,44.703,0.000,0.000,0.000,0.000,0.000,0.000
7601,2800.091,57.328,57.328,44.656,44.512,0.000,44.656,0.000,0.000,0.000,0.000,0.000,0.000
7602,2800.266,58.135,58.135,44.608,44.467,0.000,44.608,0.000,0.000,0.000,0.000,0.000,0.000
7603,2800.441,58.061,58.061,44.561,44.423,0.000,44.561,0.000,0.000,0.000,0.000,0.000,0.000
7604,2800.616,65.243,65.243,44.513,44.379,0.000,44.513,0.000,0.000,0.000,0.000,0.000,0.000
7605,2800.791,58.331,58.331,44.466,44.335,0.000,44.466,0.000,0.000,0.000,0.000,0.000,0.000
7606,2800.965,54.079,54.079,44.419,44.291,0.000,44.419,0.000,0.000,0.000,0.000,0.000,0.000
7607,2801.139,58.931,58.931,44.372,44.247,0.000,44.372,0.000,0.000,0.000,0.000,0.000,0.000
7608,2801.313,66.163,66.163,44.325,44.203,0.000,44.325,0.000,0.000,0.000,0.000,0.000,0.000
7609,2801.487,57.334,57.334,44.278,44.159,0.000,44.278,0.000,0.000,0.000,0.000,0.000,0.000
7610,2801.661,54.265,54.265,44.231,44.115,0.000,44.231,0.000,0.000,0.000,0.000,0.000,0.000
7611,2801.834,66.202,66.202,44.184,44.071,0.000,44.184,0.000,0.000,0.000,0.000,0.000,0.000
7612,2802.008,53.020,53.020,44.137,44.027,0.000,44.137,0.000,0.000,0.000,0.000,0.000,0.000
7613,2802.181,49.805,49.805,44.091,43.983,0.000,44.091,0.000,0.000,0.000,0.000,0.000,0.000
7614,2802.354,32.170,32.170,44.044,43.939,0.000,44.044,0.000,0.000,0.000,0.000,0.000,0.000
7615,2802.526,60.735,60.735,43.998,43.895,0.000,43.998,0.000,0.000,0.000,0.000,0.000,0.000
7616,2802.699,49.693,49.693,43.951,43.851,0.000,43.951,0.000,0.000,0.000,0.000,0.000,0.000
7617,2802.871,57.604,57.604,43.905,43.807,0.000,43.905,0.000,0.000,0.000,0.000,0.000,0.000
7618,2803.043,60.669,60.669,43.858,43.763,0.000,43.858,0.000,0.000,0.000,0.000,0.000,0.000
7619,2803.215,39.868,39.868,43.812,43.719,0.000,43.812,0.000,0.000,0.000,0.000,0.000,0.000
7620,2803.387,47.780,47.780,43.766,43.675,0.000,43.766,0.000,0.000,0.000,0.000,0.000,0.000
7621,2803.559,55.342,55.342,43.720,43.631,0.000,43.720,0.000,0.000,0.000,0.000,0.000,0.000
7622,2803.730,47.332,47.332,43.674,43.586,0.000,43.674,0.000,0.000,0.000,0.000,0.000,0.000
7623,2803.901,56.212,56.212,43.628,43.542,0.000,43.628,0.000,0.000,0.000,0.000,0.000,0.000
7624,2804.073,66.213,66.213,43.582,43.498,0.000,43.582,0.000,0.000,0.000,0.000,0.000,0.000
7625,2804.243,49.474,49.474,43.536,43.454,0.000,43.536,0.000,0.000,0.000,0.000,0.000,0.000
7626,2804.414,49.476,49.476,43.490,43.410,0.000,43.490,0.000,0.000,0.000,0.000,0.000,0.000
7627,2804.585,58.242,58.242,43.444,43.366,0.000,43.444,0.000,0.000,0.000,0.000,0.000,0.000
7628,2804.755,52.216,52.216,43.398,43.322,0.000,43.398,0.000,0.000,0.000,0.000,0.000,0.000
7629,2804.925,51.008,51.008,43.352,43.278,0.000,43.352,0.000,0.000,0.000,0.000,0.000,0.000
7630,2805.095,56.957,56.957,43.307,43.234,0.000,43.307,0.000,0.000,0.000,0.000,0.000,0.000
7631,2805.265,43.413,43.413,43.261,43.190,0.000,43.261,0.000,0.000,0.000,0.000,0.000,0.000
7632,2805.434,63.610,63.610,43.215,43.146,0.000,43.215,0.000,0.000,0.000,0.000,0.000,0.000
7633,2805.604,50.304,50.304,43.170,43.102,0.000,43.170,0.000,0.000,0.000,0.000,0.000,0.000
7634,2805.773,53.092,53.092,43.124,43.058,0.000,43.124,0.000,0.000,0.000,0.000,0.000,0.000
7635,2805.942,55.216,55.216,43.079,43.014,0.000,43.079,0.000,0.000,0.000,0.000,0.000,0.000
7636,2806.111,44.353,44.353,43.033,42.970,0.000,43.033,0.000,0.000,0.000,0.000,0.000,0.000
7637,2806.279,55.214,55.214,42.988,42.926,0.000,42.988,0.000,0.000,0.000,0.000,0.000,0.000
7638,2806.448,54.967,54.967,42.943,42.882,0.000,42.943,0.000,0.000,0.000,0.000,0.000,0.000
7639,2806.616,53.120,53.120,42.897,42.838,0.000,42.897,0.000,0.000,0.000,0.000,0.000,0.000
7640,2806.784,51.613,51.613,42.852,42.794,0.000,42.852,0.000,0.000,0.000,0.000,0.000,0.000
7641,2806.952,64.558,64.558,42.807,42.750,0.000,42.807,0.000,0.000,0.000,0.000,0.000,0.000
7642,2807.120,52.100,52.100,42.761,42.706,0.000,42.761,0.000,0.000,0.000,0.000,0.000,0.000
7643,2807.287,43.101,43.101,42.716,42.661,0.000,42.716,0.000,0.000,0.000,0.000,0.000,0.000
7644,2807.454,38.477,38.477,42.671,42.617,0.000,42.671,0.000,0.000,0.000,0.000,0.000,0.000
7645,2807.621,58.487,58.487,42.626,42.573,0.000,42.626,0.000,0.000,0.000,0.000,0.000,0.000
7646,2807.788,47.060,47.060,42.581,42.529,0.000,42.581,0.000,0.000,0.000,0.000,0.000,0.000
7647,2807.955,57.977,57.977,42.536,42.485,0.000,42.536,0.000,0.000,0.000,0.000,0.000,0.000
7648,2808.122,43.421,43.421,42.491,42.441,0.000,42.491,0.000,0.000,0.000,0.000,0.000,0.000
7649,2808.288,56.617,56.617,42.446,42.397,0.000,42.446,0.000,0.000,0.000,0.000,0.000,0.000
7650,2808.454,61.687,61.687,42.401,42.353,0.000,42.401,0.000,0.000,0.000,0.000,0.000,0.000
7651,2808.620,51.745,51.745,42.356,42.309,0.000,42.356,0.000,0.000,0.000,0.000,0.000,0.000
7652,2808.786,54.746,54.746,42.311,42.265,0.000,42.311,0.000,0.000,0.000,0.000,0.000,0.000
7653,2808.952,53.746,53.746,42.267,42.221,0.000,42.267,0.000,0.000,0.000,0.000,0.000,0.000
7654,2809.117,49.599,49.599,42.222,42.177,0.000,42.222,0.000,0.000,0.000,0.000,0.000,0.000
7655,2809.282,59.113,59.113,42.177,42.133,0.000,42.177,0.000,0.000,0.000,0.000,0.000,0.000
7656,2809.447,61.131,61.131,42.132,42.089,0.000,42.132,0.000,0.000,0.000,0.000,0.000,0.000
7657,2809.612,45.368,45.368,42.088,42.045,0.000,42.088,0.000,0.000,0.000,0.000,0.000,0.000
7658,2809.777,53.368,53.368,42.043,42.001,0.000,42.043,0.000,0.000,0.000,0.000,0.000,0.000
7659,2809.941,43.916,43.916,41.998,41.957,0.000,41.998,0.000,0.000,0.000,0.000,0.000,0.000
7660,2810.106,52.866,52.866,41.954,41.913,0.000,41.954,0.000,0.000,0.000,0.000,0.000,0.000
7661,2810.270,67.595,67.595,41.909,41.869,0.000,41.909,0.000,0.000,0.000,0.000,0.000,0.000
7662,2810.434,65.874,65.874,41.864,41.825,0.000,41.864,0.000,0.000,0.000,0.000,0.000,0.000
7663,2810.597,60.670,60.670,41.820,41.780,0.000,41.820,0.000,0.000,0.000,0.000,0.000,0.000
7664,2810.761,60.498,60.498,41.775,41.736,0.000,41.775,0.000,0.000,0.000,0.000,0.000,0.000
7665,2810.924,52.275,52.275,41.731,41.692,0.000,41.731,0.000,0.000,0.000,0.000,0.000,0.000
7666,2811.087,52.874,52.874,41.686,41.648,0.000,41.686,0.000,0.000,0.000,0.000,0.000,0.000
7667,2811.250,47.937,47.937,41.642,41.604,0.000,41.642,0.000,0.000,0.000,0.000,0.000,0.000
7668,2811.413,44.251,44.251,41.597,41.560,0.000,41.597,0.000,0.000,0.000,0.000,0.000,0.000
7669,2811.576,55.252,55.252,41.553,41.516,0.000,41.553,0.000,0.000,0.000,0.000,0.000,0.000
7670,2811.738,56.253,56.253,41.509,41.472,0.000,41.509,0.000,0.000,0.000,0.000,0.000,0.000
7671,2811.900,43.253,43.253,41.464,41.428,0.000,41.464,0.000,0.000,0.000,0.000,0.000,0.000
7672,2812.062,59.064,59.064,41.420,41.384,0.000,41.420,0.000,0.000,0.000,0.000,0.000,0.000
7673,2812.224,55.007,55.007,41.375,41.340,0.000,41.375,0.000,0.000,0.000,0.000,0.000,0.000
7674,2812.386,44.423,44.423,41.331,41.296,0.000,41.331,0.000,0.000,0.000,0.000,0.000,0.000
7675,2812.547,54.752,54.752,41.287,41.252,0.000,41.287,0.000,0.000,0.000,0.000,0.000,0.000
7676,2812.709,62.710,62.710,41.243,41.208,0.000,41.243,0.000,0.000,0.000,0.000,0.000,0.000
7677,2812.870,42.629,42.629,41.198,41.164,0.000,41.198,0.000,0.000,0.000,0.000,0.000,0.000
7678,2813.030,64.553,64.553,41.154,41.120,0.000,41.154,0.000,0.000,0.000,0.000,0.000,0.000
7679,2813.191,48.014,48.014,41.110,41.076,0.000,41.110,0.000,0.000,0.000,0.000,0.000,0.000
7680,2813.352,66.015,66.015,41.066,41.032,0.000,41.066,0.000,0.000,0.000,0.000,0.000,0.000
7681,2813.512,50.795,50.795,41.022,40.988,0.000,41.022,0.000,0.000,0.000,0.000,0.000,0.000
7682,2813.672,58.772,58.772,40.977,40.944,0.000,40.977,0.000,0.000,0.000,0.000,0.000,0.000
7683,2813.832,62.018,62.018,40.933,40.900,0.000,40.933,0.000,0.000,0.000,0.000,0.000,0.000
7684,2813.992,52.142,52.142,40.889,40.855,0.000,40.889,0.000,0.000,0.000,0.000,0.000,0.000
7685,2814.151,61.248,61.248,40.845,40.811,0.000,40.845,0.000,0.000,0.000,0.000,0.000,0.000
7686,2814.310,46.389,46.389,40.801,40.767,0.000,40.801,0.000,0.000,0.000,0.000,0.000,0.000
7687,2814.470,57.412,57.412,40.757,40.723,0.000,40.757,0.000,0.000,0.000,0.000,0.000,0.000
7688,2814.629,51.512,51.512,40.713,40.679,0.000,40.713,0.000,0.000,0.000,0.000,0.000,0.000
7689,2814.787,51.513,51.513,40.669,40.635,0.000,40.669,0.000,0.000,0.000,0.000,0.000,0.000
7690,2814.946,53.855,53.855,40.625,40.591,0.000,40.625,0.000,0.000,0.000,0.000,0.000,0.000
7691,2815.104,57.878,57.878,40.581,40.547,0.000,40.581,0.000,0.000,0.000,0.000,0.000,0.000
7692,2815.262,46.384,46.384,40.537,40.503,0.000,40.537,0.000,0.000,0.000,0.000,0.000,0.000
7693,2815.420,54.152,54.152,40.493,40.459,0.000,40.493,0.000,0.000,0.000,0.000,0.000,0.000
7694,2815.578,47.153,47.153,40.449,40.415,0.000,40.449,0.000,0.000,0.000,0.000,0.000,0.000
7695,2815.736,52.154,52.154,40.405,40.371,0.000,40.405,0.000,0.000,0.000,0.000,0.000,0.000
7696,2815.893,43.209,43.209,40.361,40.327,0.000,40.361,0.000,0.000,0.000,0.000,0.000,0.000
7697,2816.051,57.517,57.517,40.318,40.283,0.000,40.318,0.000,0.000,0.000,0.000,0.000,0.000
7698,2816.208,59.518,59.518,40.274,40.239,0.000,40.274,0.000,0.000,0.000,0.000,0.000,0.000
7699,2816.364,58.308,58.308,40.230,40.195,0.000,40.230,0.000,0.000,0.000,0.000,0.000,0.000
7700,2816.521,41.279,41.279,40.186,40.151,0.000,40.186,0.000,0.000,0.000,0.000,0.000,0.000
7701,2816.677,64.351,64.351,40.142,40.107,0.000,40.142,0.000,0.000,0.000,0.000,0.000,0.000
7702,2816.834,59.401,59.401,40.098,40.063,0.000,40.098,0.000,0.000,0.000,0.000,0.000,0.000
7703,2816.990,65.364,65.364,40.055,40.019,0.000,40.055,0.000,0.000,0.000,0.000,0.000,0.000
7704,2817.146,48.282,48.282,40.011,39.974,0.000,40.011,0.000,0.000,0.000,0.000,0.000,0.000
7705,2817.301,50.280,50.280,39.967,39.930,0.000,39.967,0.000,0.000,0.000,0.000,0.000,0.000
7706,2817.457,49.046,49.046,39.924,39.886,0.000,39.924,0.000,0.000,0.000,0.000,0.000,0.000
7707,2817.612,54.047,54.047,39.880,39.842,0.000,39.880,0.000,0.000,0.000,0.000,0.000,0.000
7708,2817.767,56.473,56.473,39.836,39.798,0.000,39.836,0.000,0.000,0.000,0.000,0.000,0.000
7709,2817.922,55.643,55.643,39.793,39.754,0.000,39.793,0.000,0.000,0.000,0.000,0.000,0.000
7710,2818.077,56.547,56.547,39.749,39.710,0.000,39.749,0.000,0.000,0.000,0.000,0.000,0.000
7711,2818.231,46.407,46.407,39.705,39.666,0.000,39.705,0.000,0.000,0.000,0.000,0.000,0.000
7712,2818.386,57.419,57.419,39.662,39.622,0.000,39.662,0.000,0.000,0.000,0.000,0.000,0.000
7713,2818.540,55.527,55.527,39.618,39.578,0.000,39.618,0.000,0.000,0.000,0.000,0.000,0.000
7714,2818.694,48.528,48.528,39.574,39.534,0.000,39.574,0.000,0.000,0.000,0.000,0.000,0.000
7715,2818.847,50.437,50.437,39.531,39.490,0.000,39.531,0.000,0.000,0.000,0.000,0.000,0.000
7716,2819.001,53.411,53.411,39.487,39.446,0.000,39.487,0.000,0.000,0.000,0.000,0.000,0.000
7717,2819.154,57.517,57.517,39.444,39.402,0.000,39.444,0.000,0.000,0.000,0.000,0.000,0.000
7718,2819.308,56.647,56.647,39.400,39.358,0.000,39.400,0.000,0.000,0.000,0.000,0.000,0.000
7719,2819.460,59.581,59.581,39.357,39.314,0.000,39.357,0.000,0.000,0.000,0.000,0.000,0.000
7720,2819.613,66.062,66.062,39.313,39.270,0.000,39.313,0.000,0.000,0.000,0.000,0.000,0.000
7721,2819.766,67.063,67.063,39.270,39.226,0.000,39.270,0.000,0.000,0.000,0.000,0.000,0.000
7722,2819.918,44.607,44.607,39.227,39.182,0.000,39.227,0.000,0.000,0.000,0.000,0.000,0.000
7723,2820.070,60.766,60.766,39.183,39.138,0.000,39.183,0.000,0.000,0.000,0.000,0.000,0.000
7724,2820.222,53.469,53.469,39.140,39.094,0.000,39.140,0.000,0.000,0.000,0.000,0.000,0.000
7725,2820.374,47.068,47.068,39.096,39.049,0.000,39.096,0.000,0.000,0.000,0.000,0.000,0.000
7726,2820.526,48.086,48.086,39.053,39.005,0.000,39.053,0.000,0.000,0.000,0.000,0.000,0.000
7727,2820.677,59.303,59.303,39.010,38.961,0.000,39.010,0.000,0.000,0.000,0.000,0.000,0.000
7728,2820.828,65.304,65.304,38.966,38.917,0.000,38.966,0.000,0.000,0.000,0.000,0.000,0.000
7729,2820.979,48.976,48.976,38.923,38.873,0.000,38.923,0.000,0.000,0.000,0.000,0.000,0.000
7730,2821.130,44.843,44.843,38.880,38.829,0.000,38.880,0.000,0.000,0.000,0.000,0.000,0.000
7731,2821.281,39.805,39.805,38.837,38.785,0.000,38.837,0.000,0.000,0.000,0.000,0.000,0.000
7732,2821.431,45.730,45.730,38.793,38.741,0.000,38.793,0.000,0.000,0.000,0.000,0.000,0.000
7733,2821.581,55.732,55.732,38.750,38.697,0.000,38.750,0.000,0.000,0.000,0.000,0.000,0.000
7734,2821.731,54.399,54.399,38.707,38.653,0.000,38.707,0.000,0.000,0.000,0.000,0.000,0.000
7735,2821.881,53.425,53.425,38.664,38.609,0.000,38.664,0.000,0.000,0.000,0.000,0.000,0.000
7736,2822.031,30.626,30.626,38.621,38.565,0.000,38.621,0.000,0.000,0.000,0.000,0.000,0.000
7737,2822.180,42.771,42.771,38.577,38.521,0.000,38.577,0.000,0.000,0.000,0.000,0.000,0.000
7738,2822.330,56.771,56.771,38.534,38.477,0.000,38.534,0.000,0.000,0.000,0.000,0.000,0.000
7739,2822.479,60.771,60.771,38.491,38.433,0.000,38.491,0.000,0.000,0.000,0.000,0.000,0.000
7740,2822.628,51.772,51.772,38.448,38.389,0.000,38.448,0.000,0.000,0.000,0.000,0.000,0.000
7741,2822.776,41.411,41.411,38.405,38.345,0.000,38.405,0.000,0.000,0.000,0.000,0.000,0.000
7742,2822.925,50.316,50.316,38.362,38.301,0.000,38.362,0.000,0.000,0.000,0.000,0.000,0.000
7743,2823.073,47.274,47.274,38.319,38.257,0.000,38.319,0.000,0.000,0.000,0.000,0.000,0.000
7744,2823.221,56.205,56.205,38.276,38.213,0.000,38.276,0.000,0.000,0.000,0.000,0.000,0.000
7745,2823.369,56.206,56.206,38.233,38.168,0.000,38.233,0.000,0.000,0.000,0.000,0.000,0.000
7746,2823.517,53.427,53.427,38.190,38.124,0.000,38.190,0.000,0.000,0.000,0.000,0.000,0.000
7747,2823.664,55.434,55.434,38.147,38.080,0.000,38.147,0.000,0.000,0.000,0.000,0.000,0.000
7748,2823.811,49.187,49.187,38.104,38.036,0.000,38.104,0.000,0.000,0.000,0.000,0.000,0.000
7749,2823.958,42.984,42.984,38.061,37.992,0.000,38.061,0.000,0.000,0.000,0.000,0.000,0.000
7750,2824.105,35.026,35.026,38.018,37.948,0.000,38.018,0.000,0.000,0.000,0.000,0.000,0.000
7751,2824.252,52.325,52.325,37.976,37.904,0.000,37.976,0.000,0.000,0.000,0.000,0.000,0.000
7752,2824.398,52.325,52.325,37.933,37.860,0.000,37.933,0.000,0.000,0.000,0.000,0.000,0.000
7753,2824.545,45.250,45.250,37.890,37.816,0.000,37.890,0.000,0.000,0.000,0.000,0.000,0.000
7754,2824.691,55.215,55.215,37.847,37.772,0.000,37.847,0.000,0.000,0.000,0.000,0.000,0.000
7755,2824.837,41.243,41.243,37.805,37.728,0.000,37.805,0.000,0.000,0.000,0.000,0.000,0.000
7756,2824.982,59.329,59.329,37.762,37.684,0.000,37.762,0.000,0.000,0.000,0.000,0.000,0.000
7757,2825.128,55.330,55.330,37.719,37.640,0.000,37.719,0.000,0.000,0.000,0.000,0.000,0.000
7758,2825.273,57.331,57.331,37.677,37.596,0.000,37.677,0.000,0.000,0.000,0.000,0.000,0.000
7759,2825.418,42.332,42.332,37.634,37.552,0.000,37.634,0.000,0.000,0.000,0.000,0.000,0.000
7760,2825.563,52.440,52.440,37.591,37.508,0.000,37.591,0.000,0.000,0.000,0.000,0.000,0.000
7761,2825.708,53.667,53.667,37.549,37.464,0.000,37.549,0.000,0.000,0.000,0.000,0.000,0.000
7762,2825.852,57.667,57.667,37.506,37.420,0.000,37.506,0.000,0.000,0.000,0.000,0.000,0.000
7763,2825.997,46.479,46.479,37.464,37.376,0.000,37.464,0.000,0.000,0.000,0.000,0.000,0.000
7764,2826.141,43.447,43.447,37.421,37.332,0.000,37.421,0.000,0.000,0.000,0.000,0.000,0.000
7765,2826.285,49.489,49.489,37.379,37.288,0.000,37.379,0.000,0.000,0.000,0.000,0.000,0.000
7766,2826.428,50.559,50.559,37.336,37.243,0.000,37.336,0.000,0.000,0.000,0.000,0.000,0.000
7767,2826.572,62.559,62.559,37.294,37.199,0.000,37.294,0.000,0.000,0.000,0.000,0.000,0.000
7768,2826.715,39.365,39.365,37.251,37.155,0.000,37.251,0.000,0.000,0.000,0.000,0.000,0.000
7769,2826.858,34.341,34.341,37.209,37.111,0.000,37.209,0.000,0.000,0.000,0.000,0.000,0.000
7770,2827.001,41.555,41.555,37.167,37.067,0.000,37.167,0.000,0.000,0.000,0.000,0.000,0.000
7771,2827.144,51.890,51.890,37.124,37.023,0.000,37.124,0.000,0.000,0.000,0.000,0.000,0.000
7772,2827.287,49.891,49.891,37.082,36.979,0.000,37.082,0.000,0.000,0.000,0.000,0.000,0.000
7773,2827.429,46.407,46.407,37.040,36.935,0.000,37.040,0.000,0.000,0.000,0.000,0.000,0.000
7774,2827.571,52.345,52.345,36.998,36.891,0.000,36.998,0.000,0.000,0.000,0.000,0.000,0.000
7775,2827.713,47.306,47.306,36.956,36.847,0.000,36.956,0.000,0.000,0.000,0.000,0.000,0.000
7776,2827.855,45.239,45.239,36.913,36.803,0.000,36.913,0.000,0.000,0.000,0.000,0.000,0.000
7777,2827.996,51.240,51.240,36.871,36.759,0.000,36.871,0.000,0.000,0.000,0.000,0.000,0.000
7778,2828.138,45.148,45.148,36.829,36.715,0.000,36.829,0.000,0.000,0.000,0.000,0.000,0.000
7779,2828.279,43.133,43.133,36.787,36.671,0.000,36.787,0.000,0.000,0.000,0.000,0.000,0.000
7780,2828.420,43.169,43.169,36.745,36.627,0.000,36.745,0.000,0.000,0.000,0.000,0.000,0.000
7781,2828.560,45.244,45.244,36.703,36.583,0.000,36.703,0.000,0.000,0.000,0.000,0.000,0.000
7782,2828.701,43.245,43.245,36.661,36.539,0.000,36.661,0.000,0.000,0.000,0.000,0.000,0.000
7783,2828.841,60.414,60.414,36.619,36.495,0.000,36.619,0.000,0.000,0.000,0.000,0.000,0.000
7784,2828.981,46.462,46.462,36.578,36.451,0.000,36.578,0.000,0.000,0.000,0.000,0.000,0.000
7785,2829.121,39.513,39.513,36.536,36.407,0.000,36.536,0.000,0.000,0.000,0.000,0.000,0.000
7786,2829.261,51.678,51.678,36.494,36.362,0.000,36.494,0.000,0.000,0.000,0.000,0.000,0.000
7787,2829.400,49.679,49.679,36.452,36.318,0.000,36.452,0.000,0.000,0.000,0.000,0.000,0.000
7788,2829.540,47.463,47.463,36.411,36.274,0.000,36.411,0.000,0.000,0.000,0.000,0.000,0.000
7789,2829.679,57.359,57.359,36.369,36.230,0.000,36.369,0.000,0.000,0.000,0.000,0.000,0.000
7790,2829.818,50.371,50.371,36.327,36.186,0.000,36.327,0.000,0.000,0.000,0.000,0.000,0.000
7791,2829.956,48.468,48.468,36.286,36.142,0.000,36.286,0.000,0.000,0.000,0.000,0.000,0.000
7792,2830.095,45.468,45.468,36.244,36.098,0.000,36.244,0.000,0.000,0.000,0.000,0.000,0.000
7793,2830.233,52.301,52.301,36.203,36.054,0.000,36.203,0.000,0.000,0.000,0.000,0.000,0.000
7794,2830.371,49.152,49.152,36.161,36.010,0.000,36.161,0.000,0.000,0.000,0.000,0.000,0.000
7795,2830.509,39.153,39.153,36.120,35.966,0.000,36.120,0.000,0.000,0.000,0.000,0.000,0.000
7796,2830.647,35.452,35.452,36.078,35.922,0.000,36.078,0.000,0.000,0.000,0.000,0.000,0.000
7797,2830.785,51.472,51.472,36.037,35.878,0.000,36.037,0.000,0.000,0.000,0.000,0.000,0.000
7798,2830.922,41.545,41.545,35.996,35.834,0.000,35.996,0.000,0.000,0.000,0.000,0.000,0.000
7799,2831.059,50.684,50.684,35.954,35.790,0.000,35.954,0.000,0.000,0.000,0.000,0.000,0.000
7800,2831.196,44.685,44.685,35.913,35.746,0.000,35.913,0.000,0.000,0.000,0.000,0.000,0.000
7801,2831.333,42.299,42.299,35.872,35.702,0.000,35.872,0.000,0.000,0.000,0.000,0.000,0.000
7802,2831.469,50.162,50.162,35.831,35.658,0.000,35.831,0.000,0.000,0.000,0.000,0.000,0.000
7803,2831.605,39.188,39.188,35.790,35.614,0.000,35.790,0.000,0.000,0.000,0.000,0.000,0.000
7804,2831.741,48.373,48.373,35.749,35.570,0.000,35.749,0.000,0.000,0.000,0.000,0.000,0.000
7805,2831.877,42.374,42.374,35.708,35.526,0.000,35.708,0.000,0.000,0.000,0.000,0.000,0.000
7806,2832.013,45.580,45.580,35.667,35.482,0.000,35.667,0.000,0.000,0.000,0.000,0.000,0.000
7807,2832.149,35.792,35.792,35.626,35.437,0.000,35.626,0.000,0.000,0.000,0.000,0.000,0.000
7808,2832.284,51.792,51.792,35.585,35.393,0.000,35.585,0.000,0.000,0.000,0.000,0.000,0.000
7809,2832.419,46.615,46.615,35.545,35.349,0.000,35.545,0.000,0.000,0.000,0.000,0.000,0.000
7810,2832.554,48.586,48.586,35.504,35.305,0.000,35.504,0.000,0.000,0.000,0.000,0.000,0.000
7811,2832.688,38.586,38.586,35.463,35.261,0.000,35.463,0.000,0.000,0.000,0.000,0.000,0.000
7812,2832.823,50.587,50.587,35.423,35.217,0.000,35.423,0.000,0.000,0.000,0.000,0.000,0.000
