file	side	api	kind	line	receiver	args
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	569		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	602		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	611		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	714		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	727		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	728		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	735		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	745		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	746		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	854		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	882		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	890		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	922		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1022		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1068		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1094		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1095		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1126		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1127		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1141		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1146		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1196		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1225		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1226		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1236		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1237		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1253		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1254		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1270		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1332		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1336		
BecquerelMonitor/RadiaCodeIn.cs	print	interpolation	UNK	1366		
BecquerelMonitor/RadiaCodeIn.cs	parse	ulong.TryParse	NUM	465	ulong	addressble, out target
BecquerelMonitor/RadiaCodeIn.cs	parse	Guid.Parse	NONUM	506	Guid	RC_BLE_Service
BecquerelMonitor/RadiaCodeIn.cs	parse	Guid.Parse	NONUM	515	Guid	RC_BLE_Characteristic
BecquerelMonitor/RadiaCodeIn.cs	parse	Guid.Parse	NONUM	529	Guid	RC_BLE_Notify
BecquerelMonitor/RadiaCodeIn.cs	parse	Convert.ToUInt64	NUM	489		addrBLE
BecquerelMonitor/RadiaCodeIn.cs	parse	Convert.ToSingle	NUM	861		calibration.Coefficients[0]
BecquerelMonitor/RadiaCodeIn.cs	parse	Convert.ToSingle	NUM	862		calibration.Coefficients[1]
BecquerelMonitor/RadiaCodeIn.cs	parse	Convert.ToSingle	NUM	863		calibration.Coefficients[2]
BecquerelMonitor/ROIConfigForm.cs	print	ToString	NUM	315	i	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	541	roidefinitionData.LowerLimit	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	541	roidefinitionData.UpperLimit	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	543	roidefinitionData.ROIPrimitives.Count	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	565	roidefinitionData.LowerLimit	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	565	roidefinitionData.UpperLimit	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	566	roidefinitionData.ROIPrimitives.Count	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	578	Guid.NewGuid()	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	619	roi.BecquerelCoefficient	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	620	roi.BecquerelCoefficientError	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	621	roi.PeakEnergy	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	622	roi.HalfLife	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	623	roi.Intencity	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	624	roi.LowerLimit	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	625	roi.UpperLimit	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	773	(num + 1)	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	UNK	782	(num + 1)	
BecquerelMonitor/ROIConfigForm.cs	print	ToString	NUM	976	upperLimit	
BecquerelMonitor/ROIConfigForm.cs	print	concat	NUM	399	newROIIndex	
BecquerelMonitor/ROIConfigForm.cs	print	concat	NUM	315	i	
BecquerelMonitor/ROIConfigForm.cs	print	string.Format	UNK	177		Resources.MSGDeleteROIConfig
BecquerelMonitor/ROIConfigForm.cs	print	string.Format	UNK	471		Resources.MSGDeleteROIDefinition
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	924	double	this.doubleTextBox3.Text
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	925	double	this.doubleTextBox4.Text
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	927	double	this.doubleTextBox5.Text
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	928	double	this.doubleTextBox6.Text
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	929	double	this.doubleTextBox7.Text
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	930	double	this.doubleTextBox1.Text
BecquerelMonitor/ROIConfigForm.cs	parse	double.Parse	NUM	931	double	this.doubleTextBox2.Text
BecquerelMonitor/ROIConfigManager.cs	print	ToString	UNK	184	Guid.NewGuid()	
BecquerelMonitor/ROIConfigManager.cs	print	ToString	UNK	219	Guid.NewGuid()	
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	133		Resources.ERRDuplicateROIConfigGUID
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	145		Resources.ERRFailureReason
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	172		Resources.ERRFailureReason
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	201		Resources.ERRFailureReason
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	236		Resources.ERRFailureReason
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	285		Resources.ERRFailureReason
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	332		Resources.ERRConfigFileRenameFailed
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	333		Resources.ERRFailureReason
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	355		Resources.ERRFailureReason
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	418		Resources.ERRConfigFileDeleteFailed
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	419		Resources.ERRFailureReason
BecquerelMonitor/ROIConfigManager.cs	print	string.Format	UNK	493		" " " 
BecquerelMonitor/ROICovellMethodControl.cs	print	ToString	UNK	22	roicovellMethodData.Coefficient	
BecquerelMonitor/ROICovellMethodControl.cs	print	ToString	UNK	23	roicovellMethodData.CoefficientError	
BecquerelMonitor/ROICovellMethodControl.cs	print	ToString	UNK	24	roicovellMethodData.LowerLimit	
BecquerelMonitor/ROICovellMethodControl.cs	print	ToString	UNK	25	roicovellMethodData.UpperLimit	
BecquerelMonitor/ROICovellMethodControl.cs	print	ToString	UNK	26	roicovellMethodData.LeftRegionCenter	
BecquerelMonitor/ROICovellMethodControl.cs	print	ToString	UNK	27	roicovellMethodData.RightRegionCenter	
BecquerelMonitor/ROICovellMethodControl.cs	print	ToString	UNK	28	roicovellMethodData.LeftRegionWidth	
BecquerelMonitor/ROICovellMethodControl.cs	print	ToString	UNK	29	roicovellMethodData.RightRegionWidth	
BecquerelMonitor/ROICovellMethodControl.cs	print	ToString	NUM	85	upperLimit	
BecquerelMonitor/ROICovellMethodControl.cs	parse	double.Parse	NUM	54	double	this.doubleTextBox3.Text
BecquerelMonitor/ROICovellMethodControl.cs	parse	double.Parse	NUM	55	double	this.doubleTextBox4.Text
BecquerelMonitor/ROICovellMethodControl.cs	parse	double.Parse	NUM	56	double	this.doubleTextBox1.Text
BecquerelMonitor/ROICovellMethodControl.cs	parse	double.Parse	NUM	57	double	this.doubleTextBox2.Text
BecquerelMonitor/ROICovellMethodControl.cs	parse	double.Parse	NUM	58	double	this.doubleTextBox5.Text
BecquerelMonitor/ROICovellMethodControl.cs	parse	double.Parse	NUM	59	double	this.doubleTextBox6.Text
BecquerelMonitor/ROICovellMethodControl.cs	parse	double.Parse	NUM	60	double	this.doubleTextBox7.Text
BecquerelMonitor/ROICovellMethodControl.cs	parse	double.Parse	NUM	61	double	this.doubleTextBox8.Text
BecquerelMonitor/ROIReferenceControl.cs	print	ToString	UNK	34	roireferenceData.Coefficient	
BecquerelMonitor/ROIReferenceControl.cs	print	ToString	UNK	35	roireferenceData.CoefficientError	
BecquerelMonitor/ROIReferenceControl.cs	parse	double.Parse	NUM	54	double	this.doubleTextBox3.Text
BecquerelMonitor/ROIReferenceControl.cs	parse	double.Parse	NUM	55	double	this.doubleTextBox4.Text
BecquerelMonitor/ROISimpleDifferenceControl.cs	print	ToString	UNK	22	roisimpleDifferenceData.Coefficient	
BecquerelMonitor/ROISimpleDifferenceControl.cs	print	ToString	UNK	23	roisimpleDifferenceData.CoefficientError	
BecquerelMonitor/ROISimpleDifferenceControl.cs	print	ToString	UNK	24	roisimpleDifferenceData.LowerLimit	
BecquerelMonitor/ROISimpleDifferenceControl.cs	print	ToString	UNK	25	roisimpleDifferenceData.UpperLimit	
BecquerelMonitor/ROISimpleDifferenceControl.cs	print	ToString	NUM	70	upperLimit	
BecquerelMonitor/ROISimpleDifferenceControl.cs	parse	double.Parse	NUM	50	double	this.doubleTextBox3.Text
BecquerelMonitor/ROISimpleDifferenceControl.cs	parse	double.Parse	NUM	51	double	this.doubleTextBox4.Text
BecquerelMonitor/ROISimpleDifferenceControl.cs	parse	double.Parse	NUM	52	double	this.doubleTextBox1.Text
BecquerelMonitor/ROISimpleDifferenceControl.cs	parse	double.Parse	NUM	53	double	this.doubleTextBox2.Text
BecquerelMonitor/SelectDeviceDialog.cs	print	ToString	UNK	77	DeviceListcomboBox.SelectedItem	
BecquerelMonitor/SimpleSqrtFwhmCalibration.cs	print	string.Format	UNK	54		formula
BecquerelMonitor/SimpleSqrtFwhmCalibration.cs	print	string.Format	UNK	85		formula
BecquerelMonitor/SpectrumCutOffDialog.cs	parse	double.TryParse	NUM	62	double	energytextBox.Text, out double energyVal
BecquerelMonitor/SpectrumCutOffDialog.cs	parse	int.TryParse	NUM	72	int	channeltextBox.Text, out int channel
BecquerelMonitor/SqrtFwhmCalibration.cs	print	string.Format	UNK	44		formula
BecquerelMonitor/SqrtFwhmCalibration.cs	print	string.Format	UNK	91		formula
BecquerelMonitor/CoreAudioApi/PropVariant.cs	print	ToString	UNK	64	varEnum	
BecquerelMonitor/EfficiencyMaker/BremsstrahlungData.cs	print	ToString	UNK	293	key	
BecquerelMonitor/EfficiencyMaker/EfficiencyCalculation.cs	print	string.Format	UNK	425		Resources.EfficiencyMakerGeometryUnknown
BecquerelMonitor/EfficiencyMaker/EfficiencyCurveGraph.cs	print	concat	NUM	150	d	
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	101		Resources.EfficiencyMakerNoSetForSpectru
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	113		" "
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	120		Resources.EfficiencyMakerTooFewLines
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	147		Resources.EfficiencyMakerNoLiveTime
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	231		Resources.EfficiencyMakerSpectrumDone
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	375		Resources.EfficiencyMakerReasonBlend
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	450		Resources.EfficiencyMakerReasonWeak
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	685		Resources.EfficiencyMakerTooFewLines
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	735		Resources.EfficiencyMakerReasonSeriesSca
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	742		Resources.EfficiencyMakerSeriesDropped
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	751		Resources.EfficiencyMakerReasonOutlier
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	961		Resources.EfficiencyMakerReasonImpossibl
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	964		Resources.EfficiencyMakerReasonImpossibl
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	1014		Resources.EfficiencyMakerImpossibleCurve
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	1021		Resources.EfficiencyMakerFitDone
BecquerelMonitor/EfficiencyMaker/EfficiencyFitter.cs	print	string.Format	UNK	1286		Resources.EfficiencyMakerNoDeviceConfig
BecquerelMonitor/EfficiencyMaker/EfficiencyModel.cs	print	string.Format	UNK	347		Resources.EfficiencyMakerSetNoIntensity
BecquerelMonitor/EfficiencyMaker/EfficiencyModel.cs	print	string.Format	UNK	351		Resources.EfficiencyMakerSetTooFewLines
BecquerelMonitor/EfficiencyMaker/EfficiencyModel.cs	print	string.Format	UNK	354		Resources.EfficiencyMakerSetElementXray
BecquerelMonitor/EfficiencyMaker/EfficiencySimulator.cs	print	ToString	UNK	5836	materialId.Count	ci
BecquerelMonitor/EfficiencyMaker/EfficiencySimulator.cs	print	string.Format	UNK	5843		ci
BecquerelMonitor/EfficiencyMaker/EfficiencySimulator.cs	print	string.Format	UNK	5847		ci
BecquerelMonitor/EfficiencyMaker/EfficiencySimulator.cs	print	string.Format	UNK	5856		ci
BecquerelMonitor/EfficiencyMaker/EfficiencySimulator.cs	print	string.Format	UNK	5859		ci
BecquerelMonitor/EfficiencyMaker/EstarCalculator.cs	print	concat	NUM	691	z	
BecquerelMonitor/EfficiencyMaker/EstarCalculator.cs	print	concat	NUM	730	z	
BecquerelMonitor/EfficiencyMaker/EstarCalculator.cs	print	concat	NUM	744	z	
BecquerelMonitor/EfficiencyMaker/EstarCalculator.cs	print	concat	NUM	691	z	
BecquerelMonitor/EfficiencyMaker/EstarCalculator.cs	print	concat	NUM	705	z	
BecquerelMonitor/EfficiencyMaker/EstarCalculator.cs	print	concat	NUM	730	z	
BecquerelMonitor/EfficiencyMaker/EstarCalculator.cs	print	concat	NUM	744	z	
BecquerelMonitor/EfficiencyMaker/GeometryMaterialLibrary.cs	print	ToString	UNK	772	text	
BecquerelMonitor/EfficiencyMaker/GeometryModel.cs	print	concat	NUM	1270	i	
BecquerelMonitor/EfficiencyMaker/GeometryModel.cs	print	concat	NUM	1271	i	
BecquerelMonitor/EfficiencyMaker/GeometryWriter.cs	print	ToString	UNK	373	text	
BecquerelMonitor/EfficiencyMaker/GeometryWriter.cs	print	concat	NUM	450	i	
BecquerelMonitor/EfficiencyMaker/GeometryWriter.cs	print	concat	NUM	528	i	
BecquerelMonitor/EfficiencyMaker/GeometryWriter.cs	print	concat	NUM	529	i	
BecquerelMonitor/EfficiencyMaker/MaterialDatabase.cs	print	concat	NUM	775	z	
BecquerelMonitor/EfficiencyMaker/MaterialDatabase.cs	print	concat	NUM	846	z	
BecquerelMonitor/EfficiencyMaker/MaterialDatabase.cs	print	concat	NUM	736	z	
BecquerelMonitor/EfficiencyMaker/MaterialDatabase.cs	print	concat	NUM	756	z	
BecquerelMonitor/EfficiencyMaker/MaterialDatabase.cs	print	concat	NUM	775	z	
BecquerelMonitor/EfficiencyMaker/MaterialDatabase.cs	print	concat	NUM	846	z	
BecquerelMonitor/EfficiencyMaker/ResponseMatrix.cs	print	ToString	UNK	559	sb	
BecquerelMonitor/EfficiencyMaker/ResponseMatrix.cs	print	ToString	UNK	1058	hex	
BecquerelMonitor/EfficiencyMaker/ResponseMatrix.cs	print	concat	NUM	566	PhysicsVersion	
BecquerelMonitor/EfficiencyMaker/ScatteringData.cs	print	concat	NUM	393	z	
BecquerelMonitor/EfficiencyMaker/ScatteringData.cs	print	concat	NUM	418	z	
BecquerelMonitor/EfficiencyMaker/ScatteringData.cs	print	concat	NUM	494	z	
BecquerelMonitor/EfficiencyMaker/ScatteringData.cs	print	concat	NUM	393	z	
BecquerelMonitor/EfficiencyMaker/ScatteringData.cs	print	concat	NUM	418	z	
BecquerelMonitor/EfficiencyMaker/ScatteringData.cs	print	concat	NUM	494	z	
BecquerelMonitor/EfficiencyMaker/ScatteringData.cs	print	concat	NUM	521	z	
BecquerelMonitor/FullSpectrumAnalysis/AngularCorrelation.cs	print	concat	NUM	515	z	
BecquerelMonitor/FullSpectrumAnalysis/AngularCorrelation.cs	print	concat	NUM	515	a	
BecquerelMonitor/FullSpectrumAnalysis/AngularCorrelation.cs	print	concat	NUM	528	z	
BecquerelMonitor/FullSpectrumAnalysis/AngularCorrelation.cs	print	concat	NUM	515	z	
BecquerelMonitor/FullSpectrumAnalysis/AngularCorrelation.cs	print	concat	NUM	515	a	
BecquerelMonitor/FullSpectrumAnalysis/AngularCorrelation.cs	print	concat	NUM	528	z	
BecquerelMonitor/FullSpectrumAnalysis/AngularCorrelation.cs	print	concat	NUM	528	a	
BecquerelMonitor/FullSpectrumAnalysis/CascadeAtomicData.cs	print	ToString	UNK	339	notes	
BecquerelMonitor/FullSpectrumAnalysis/CascadeAtomicData.cs	print	ToString	UNK	388	notes	
BecquerelMonitor/FullSpectrumAnalysis/CascadeAtomicData.cs	print	concat	NUM	385	z	
BecquerelMonitor/FullSpectrumAnalysis/CascadeAtomicData.cs	print	concat	NUM	385	z	
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	770	resultData.GetHashCode()	
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	771	spectrum.NumberOfChannels	
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	772	spectrum.TotalPulseCount	
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	773	spectrum.MeasurementTime	" "
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	775	background.TotalPulseCount	
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	790	peakStamp	
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	NUM	826	members	
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	857	file.LastWriteTimeUtc.Ticks	
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	857	file.Length	
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	883	efficiency.LastUpdated.Ticks	
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	884	efficiency.Curve.Count	
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	900	energy.ChannelToEnergy(0.0)	" "
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	901	energy.ChannelToEnergy(channels / 2.0)	" "
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	902	energy.ChannelToEnergy(channels - 1.0)	" "
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	910	coefficient	" "
BecquerelMonitor/FullSpectrumAnalysis/FsaAnalysisSession.cs	print	ToString	UNK	914	sb	
BecquerelMonitor/FullSpectrumAnalysis/FsaCalculationOptions.cs	print	ToString	UNK	170	stamp	
BecquerelMonitor/FullSpectrumAnalysis/FsaCascadeSummer.cs	print	ToString	UNK	593	sb	
BecquerelMonitor/FullSpectrumAnalysis/FsaCascadeSummer.cs	print	ToString	UNK	647	sb	
BecquerelMonitor/FullSpectrumAnalysis/FsaCompositionInference.cs	print	ToString	UNK	92	text	
BecquerelMonitor/FullSpectrumAnalysis/FsaCompositionInference.cs	print	ToString	UNK	279	text	
BecquerelMonitor/FullSpectrumAnalysis/FsaSampleLibrary.cs	print	ToString	NONUM	474	text	
BecquerelMonitor/FullSpectrumAnalysis/FsaSampleLibrary.cs	print	ToString	UNK	1743	name	
BecquerelMonitor/FullSpectrumAnalysis/FsaSampleLibrary.cs	print	concat	NUM	993	MaxChainPasses	
BecquerelMonitor/FullSpectrumAnalysis/FsaSampleLibrary.cs	print	concat	NUM	992	MaxChainPasses	
BecquerelMonitor/FullSpectrumAnalysis/FsaSampleLibrary.cs	print	concat	NUM	993	drift	
BecquerelMonitor/FullSpectrumAnalysis/FsaSampleLibrary.cs	print	concat	NUM	1303	z	
BecquerelMonitor/FullSpectrumAnalysis/FsaSampleLibrary.cs	print	concat	NUM	1374	z	
BecquerelMonitor/FullSpectrumAnalysis/FsaSampleLibrary.cs	print	concat	NUM	1675	z	
BecquerelMonitor/FullSpectrumAnalysis/FsaSampleLibrary.cs	print	concat	NUM	1700	z	
BecquerelMonitor/FWHMPeakDetector/PeakFinder.cs	print	concat	NUM	158	xpeak	
BecquerelMonitor/FWHMPeakDetector/PeakFinder.cs	print	concat	NUM	158	xmin	
BecquerelMonitor/FWHMPeakDetector/PeakFinder.cs	print	concat	NUM	158	xpeak	
BecquerelMonitor/FWHMPeakDetector/PeakFinder.cs	print	concat	NUM	158	xmin	
BecquerelMonitor/FWHMPeakDetector/PeakFinder.cs	print	concat	NUM	158	xmax	
BecquerelMonitor/FWHMPeakDetector/PeakFinder.cs	print	concat	NUM	319	max_num	
BecquerelMonitor/FWHMPeakDetector/PeakFinder.cs	print	string.Format	UNK	102		" " + arr.Length
BecquerelMonitor/FWHMPeakDetector/PeakFinder.cs	print	string.Format	UNK	158		" " + xpeak + " 
BecquerelMonitor/FWHMPeakDetector/Spectrum.cs	parse	Convert.ToDouble	NUM	21		energySpectrum.Spectrum[i]
BecquerelMonitor/FWHMPeakDetector/Spectrum.cs	parse	Convert.ToDouble	NUM	22		i
BecquerelMonitor/FWHMPeakDetector/Spectrum.cs	parse	Convert.ToDouble	NUM	26		counts.Length
BecquerelMonitor/N42/RadInstrumentData.cs	print	ToString	UNK	27	Guid.NewGuid()	
BecquerelMonitor/N42/Util.cs	print	concat	NUM	383	NumberOfChanels	
BecquerelMonitor/N42/Util.cs	print	concat	NUM	507	PolynomialOrder	
BecquerelMonitor/N42/Util.cs	print	concat	NUM	763	PolynomialOrder	
BecquerelMonitor/N42/Util.cs	print	concat	NUM	1095	PolynomialOrder	
BecquerelMonitor/N42/Util.cs	print	concat	NUM	60	i	
BecquerelMonitor/N42/Util.cs	print	concat	NUM	61	i	
BecquerelMonitor/N42/Util.cs	print	concat	NUM	71	i	
BecquerelMonitor/N42/Util.cs	print	concat	NUM	72	i	
BecquerelMonitor/N42/Util.cs	print	concat	NUM	252	seconds	
BecquerelMonitor/N42/Util.cs	print	concat	NUM	382	NumberOfChanels	
BecquerelMonitor/N42/Util.cs	print	concat	NUM	763	PolynomialOrder	
BecquerelMonitor/N42/Util.cs	print	concat	NUM	1095	PolynomialOrder	
BecquerelMonitor/N42/Util.cs	print	string.Format	UNK	615		Resources.ERRUnsupportedPolynomialOrderN
BecquerelMonitor/N42/Util.cs	print	string.Format	UNK	775		Resources.ERRUnreadableStartDateTimeN42
BecquerelMonitor/N42/Util.cs	print	string.Format	UNK	1062		Resources.ERRUnsupportedPolynomialOrderN
BecquerelMonitor/N42/Util.cs	print	string.Format	UNK	1186		Resources.ERRSkippedMeasurementClassN42
BecquerelMonitor/N42/Util.cs	print	string.Format	UNK	1194		Resources.ERRUnreadableStartDateTimeN42
BecquerelMonitor/N42/Util.cs	print	interpolation	UNK	482		
BecquerelMonitor/N42/Util.cs	print	interpolation	UNK	737		
BecquerelMonitor/N42/Util.cs	print	interpolation	UNK	738		
BecquerelMonitor/N42/Util.cs	print	interpolation	UNK	739		
BecquerelMonitor/N42/Util.cs	print	interpolation	UNK	740		
BecquerelMonitor/N42/Util.cs	print	interpolation	UNK	741		
BecquerelMonitor/N42/Util.cs	print	Convert.ToString	UNK	330		value, XmlDateTimeSerializationMode.Roun
BecquerelMonitor/NucBase/DataBase.cs	print	string.Format	UNK	82		Resources.ERRNucBaseOpenDatabase
BecquerelMonitor/NucBase/Decay.cs	print	ToString	NUM	75	this.decay_type	
BecquerelMonitor/NucBase/DecayRad.cs	print	ToString	NUM	141	this.dectype	
BecquerelMonitor/NucBase/NucBase.cs	print	ToString	UNK	431	nuc.Z	
BecquerelMonitor/NucBase/NucBase.cs	print	ToString	UNK	432	nuc.N	
BecquerelMonitor/NucBase/NucBase.cs	print	ToString	UNK	433	nuc.HalfLife	
BecquerelMonitor/NucBase/NucBase.cs	print	ToString	UNK	434	nuc.SpecialActivity	" "
BecquerelMonitor/NucBase/NucBase.cs	print	ToString	UNK	435	nuc.Abundance	
BecquerelMonitor/NucBase/NucBase.cs	print	ToString	NUM	811	lowenergy	
BecquerelMonitor/NucBase/NucBase.cs	print	ToString	NUM	812	highenergy	
BecquerelMonitor/NucBase/NucBase.cs	print	ToString	UNK	828	this.ResultDataGridView.Rows[e.RowIndex].Cells[NameColumnIdx	
BecquerelMonitor/NucBase/NucBase.cs	print	ToString	UNK	956	this.ResultDataGridView.Rows[e.RowIndex].Cells[NameColumnIdx	
BecquerelMonitor/NucBase/NucBase.cs	print	concat	NUM	660	given	
BecquerelMonitor/NucBase/NucBase.cs	print	string.Format	UNK	205		Resources.NucBase_NoFluorescence
BecquerelMonitor/NucBase/NucBase.cs	print	string.Format	UNK	209		Resources.NucBase_SearchFound
BecquerelMonitor/NucBase/NucBase.cs	print	string.Format	UNK	246		Resources.NucBase_SearchFound
BecquerelMonitor/NucBase/NucBase.cs	print	string.Format	UNK	313		Resources.NucBase_SearchFound
BecquerelMonitor/NucBase/NucBase.cs	print	string.Format	UNK	477		Resources.NucBase_CardEmpty
BecquerelMonitor/NucBase/NucBase.cs	print	string.Format	UNK	571		Resources.ERRFailureReason
BecquerelMonitor/NucBase/NucBase.cs	print	string.Format	UNK	676		text
BecquerelMonitor/NucBase/NucBase.cs	print	string.Format	UNK	1056		Resources.NuclideDefImportSuccess
BecquerelMonitor/NucBase/NucBase.cs	print	string.Format	UNK	1060		Resources.NucBase_KSeriesRedundantSkippe
BecquerelMonitor/NucBase/NucBase.cs	print	string.Format	UNK	1068		Resources.NuclideDefImportError
BecquerelMonitor/NucBase/NucBase.cs	print	interpolation	UNK	1130		
BecquerelMonitor/NucBase/NucBase.cs	print	interpolation	UNK	1138		
BecquerelMonitor/NucBase/NucBase.cs	print	interpolation	UNK	1140		
BecquerelMonitor/NucBase/NucBase.cs	print	interpolation	UNK	1142		
